group,query,rank,id,title,author,likes,comments,score,detail_sample
copy_tone,朋友圈文案 精神状态,3,67e568b5000000001b03b3e0,高级且有病的文案,第二书房,8098,90,8,"{""ok"": true, ""schema_version"": ""1"", ""data"": {""cursor_score"": """", ""items"": [{""note_card"": {""at_user_list"": [], ""last_update_time"": 1743603967000, ""share_info"": {""un_share"": false}, ""note_id"": ""67e568b5000000001b03b3e0"", ""type"": ""normal"", ""desc"": ""#读书[话题]##高级感[话题]# #清醒文案[话题]# #无风格小众文案[话题]# #朋友圈搞笑文案[话题]# #趣味文案[话题]# #今日文案[话题]# #文艺句子[话题]# #搞笑文案[话题]# #拒绝内耗人间清醒文案[话题]# #短句文案[话题]# #小众文案[话题]# #每日文案[话题]# #高质量文案[话题]# #惊艳到你的句子[话题]# #乐观豁达的文案[话题]# #短句[话题]# #自由洒脱文案[话题]# #高级文案[话题]# #打动人心的句子[话题]# #看淡一切且通透的文案[话题]# #自由随性的小众文案[话题]# #振聋发聩的文字[话题]# #句子很短却字字入心[话题]# #走心文案[话题]#"", ""interact_info"": {""collected"": false, ""collected_count"": ""5180"", ""comment_count"": ""90"", ""share_count"": ""711"", ""followed"": false, ""relation"": ""none"", ""liked"": false, ""liked_count"": ""8098""}, ""time"": 1743087797000, ""title"": ""高级且有病的文案"", ""user"": {""user_id"": ""5e9be789000000000100b0ea"", ""nickname"": ""第二书房"", ""avatar"": ""https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo315jiq0un0s605nkrsu4g9c7ab85p58o"", ""xsec_token"": ""ABgQXPbzLVGxJHDn6mXrDPQXry1Z8TLmlHU05B_Kv_j6U=""}, ""image_list"": [{""height"": 1680, ""width"": 1260, ""url_default"": ""http://sns-webpic-qc.xhscdn.com/202605081905/e308021e6ff11837a24ffe9d70f4d5b9/notes_pre_post/1040g3k031fhn6vfhnk005nkrsu4g9c7abh267mg!nd_dft_wlteh_webp_3"", ""stream"": {}, ""url_pre"": ""http://sns-webpic-qc.xhscdn.com/202605081905/b73bedcdd8cd486604d4f0f78ab29bc6/notes_pre_post/1040g3k031fhn6vfhnk005nkrsu4g9c7abh267mg!n"
test_result,MBTI 测试 朋友,4,66bc7cda000000001e01fb86,免费版😱MBTI人格测试,心语心声,14536,6876,17,"{""ok"": true, ""schema_version"": ""1"", ""data"": {""cursor_score"": """", ""items"": [{""note_card"": {""image_list"": [{""url_pre"": ""http://sns-webpic-qc.xhscdn.com/202605081905/b78251f8d32ca8a21ebba68a8a9f0737/spectrum/1040g0k0316fod6260m004a5o8avq0icdhe2pv90!nd_prv_wlteh_webp_3"", ""stream"": {}, ""width"": 693, ""url"": """", ""trace_id"": """", ""url_default"": ""http://sns-webpic-qc.xhscdn.com/202605081905/b24b0d10babcbce487d15d3a9768e546/spectrum/1040g0k0316fod6260m004a5o8avq0icdhe2pv90!nd_dft_wlteh_webp_3"", ""live_photo"": false, ""file_id"": """", ""height"": 925, ""info_list"": [{""image_scene"": ""WB_PRV"", ""url"": ""http://sns-webpic-qc.xhscdn.com/202605081905/b78251f8d32ca8a21ebba68a8a9f0737/spectrum/1040g0k0316fod6260m004a5o8avq0icdhe2pv90!nd_prv_wlteh_webp_3""}, {""image_scene"": ""WB_DFT"", ""url"": ""http://sns-webpic-qc.xhscdn.com/202605081905/b24b0d10babcbce487d15d3a9768e546/spectrum/1040g0k0316fod6260m004a5o8avq0icdhe2pv90!nd_dft_wlteh_webp_3""}]}, {""height"": 1660, ""url_pre"": ""http://sns-webpic-qc.xhscdn.com/202605081905/7cb809541b11eb2ac6acafd990a24852/spectrum/1040g0k0316fod60agk004a5o8avq0icdomodoq8!nd_prv_wlteh_webp_3"", ""stream"": {}, ""file_id"": """", ""width"": 1245, ""url"": """", ""trace_id"": """", ""info_list"": [{""image_scene"": ""WB_PRV"", ""url"": ""http://sns-webpic-qc.xhscdn.com/202605081905/7cb809541b11eb2ac6acafd990a24852/spectrum/1040g0k0316fod60agk004a5o8avq0icdomodoq8!nd_prv_wlteh_webp_3""}, {""image_scene"": ""WB_DFT"","
test_result,MBTI 测试 朋友,5,6831a2a0000000002202e6b6,快和朋友玩！t人和f人的无意义30问,地磁暴,19986,2122,15,"{""ok"": true, ""schema_version"": ""1"", ""data"": {""cursor_score"": """", ""items"": [{""id"": ""6831a2a0000000002202e6b6"", ""model_type"": ""note"", ""note_card"": {""interact_info"": {""share_count"": ""9446"", ""followed"": false, ""relation"": ""none"", ""liked"": false, ""liked_count"": ""2万"", ""collected"": false, ""collected_count"": ""6735"", ""comment_count"": ""2122""}, ""tag_list"": [{""type"": ""topic"", ""id"": ""5f58a84000000000010080bc"", ""name"": ""intp""}, {""id"": ""61002e1e00000000010039b9"", ""name"": ""infp"", ""type"": ""topic""}, {""id"": ""67c02dad0000000013013a59"", ""name"": ""无意义三十问"", ""type"": ""topic""}, {""id"": ""666bf458000000000202e5ff"", ""name"": ""人类不无聊"", ""type"": ""topic""}, {""name"": ""mbti梗图"", ""type"": ""topic"", ""id"": ""6217aa3300000000010033ad""}, {""id"": ""63241e8500000000010011f7"", ""name"": ""话题测试w"", ""type"": ""topic""}, {""id"": ""53b4d29ab4c4d61b0ba2ee94"", ""name"": ""情侣"", ""type"": ""topic""}, {""id"": ""5e799d8800000000010061d6"", ""name"": ""暧昧期"", ""type"": ""topic""}, {""type"": ""topic"", ""id"": ""64c65fc1000000003701af71"", ""name"": ""暧昧期升温""}, {""name"": ""crush"", ""type"": ""topic"", ""id"": ""5bf6749fc910f50001dcc3cc""}], ""at_user_list"": [], ""time"": 1748083360000, ""type"": ""normal"", ""title"": ""快和朋友玩！t人和f人的无意义30问"", ""user"": {""user_id"": ""65c751250000000013034cab"", ""nickname"": ""地磁暴"", ""avatar"": ""https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31rvoehsp42005pe7a4ikuj5bv7b2eag"", ""xsec_token"": ""ABBUjiKqDIVU_9i0RYIIdQn_z0hxA6cPzYVGVTOrYVRsM=""}, ""last_update_time"": 1748152715000, ""s"
test_result,人格测试 结果,2,69e97bec00000000220273ae,上天入地找不到比我更爱做测试的人了,白瓷梅子汤,7685,966,15,"{""ok"": true, ""schema_version"": ""1"", ""data"": {""cursor_score"": """", ""items"": [{""id"": ""69e97bec00000000220273ae"", ""model_type"": ""note"", ""note_card"": {""last_update_time"": 1776909292000, ""ip_location"": ""陕西"", ""type"": ""normal"", ""title"": ""上天入地找不到比我更爱做测试的人了"", ""desc"": ""已经做测试做出一整套赛博人格了[doge][doge][doge]\n来，都来～\n第二页开始是主包已经做过的\n#测试卷[话题]# #人格[话题]# #问卷[话题]# #我是谁[话题]#  #自我成长[话题]##心理测试[话题]#"", ""user"": {""user_id"": ""6487e72d000000001001fddc"", ""nickname"": ""白瓷梅子汤"", ""avatar"": ""https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3152hu3q3gu305p47ssmk3veshhattqo"", ""xsec_token"": ""AB8_EGmUJi2gaC8GUeIgaf2zcF0tMLwJv8f7YL5AaPSYw=""}, ""interact_info"": {""comment_count"": ""966"", ""share_count"": ""1017"", ""followed"": false, ""relation"": ""none"", ""liked"": false, ""liked_count"": ""7685"", ""collected"": false, ""collected_count"": ""5838""}, ""at_user_list"": [], ""note_id"": ""69e97bec00000000220273ae"", ""image_list"": [{""width"": 1200, ""info_list"": [{""image_scene"": ""WB_PRV"", ""url"": ""http://sns-webpic-qc.xhscdn.com/202605081905/62f82ce10e51911300e689d06af2d921/1040g00831v9mfm3l3q5g5p47ssmk3vesj6rhs20!nd_prv_wlteh_webp_3""}, {""image_scene"": ""WB_DFT"", ""url"": ""http://sns-webpic-qc.xhscdn.com/202605081905/0428a829e9ead96fb64e6cc5fb7bbef2/1040g00831v9mfm3l3q5g5p47ssmk3vesj6rhs20!nd_dft_wlteh_webp_3""}], ""live_photo"": false, ""height"": 1600, ""url"": """", ""trace_id"": """", ""url_pre"": ""http://sns-webpic-qc.xhscdn.com/202605081905/62f82ce10e51911300e689d06"
test_result,MBTI 测试 朋友,1,69f9d4c4000000001f0028fa,✨ 你的MBTI好友组合,丽丽生活家,85,1754,10,"{""ok"": true, ""schema_version"": ""1"", ""data"": {""cursor_score"": """", ""items"": [{""id"": ""69f9d4c4000000001f0028fa"", ""model_type"": ""note"", ""note_card"": {""user"": {""user_id"": ""696f57f30000000037031542"", ""nickname"": ""丽丽生活家"", ""avatar"": ""https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31rosepe0is6g5qbfavptu5a2tivg4q8"", ""xsec_token"": ""AB2gpSdgrpfzgVSzYEfPsd8mtp_BOspo6LCr-eFFs-h0s=""}, ""interact_info"": {""share_count"": ""31"", ""followed"": false, ""relation"": ""none"", ""liked"": false, ""liked_count"": ""85"", ""collected"": false, ""collected_count"": ""17"", ""comment_count"": ""1756""}, ""time"": 1777980612000, ""last_update_time"": 1777980613000, ""note_id"": ""69f9d4c4000000001f0028fa"", ""desc"": ""把你选的3个字母按顺序拼起来（比如：ENFP + ISFJ + ISTP），看看你的理想好友团是什么样的！\n#MBTI[话题]##MBTI16型人格[话题]# #MBTI解读[话题]#"", ""image_list"": [{""height"": 2390, ""width"": 1753, ""url"": """", ""info_list"": [{""image_scene"": ""WB_PRV"", ""url"": ""http://sns-webpic-qc.xhscdn.com/202605081905/54e9ac4137ac470eacede4f28ad0846d/notes_pre_post/1040g3k031vplet82ii6g5qbfavptu5a2uaeal18!nd_prv_wlteh_webp_3""}, {""image_scene"": ""WB_DFT"", ""url"": ""http://sns-webpic-qc.xhscdn.com/202605081905/b4945cce1e2f84f8a863f974d57eb767/notes_pre_post/1040g3k031vplet82ii6g5qbfavptu5a2uaeal18!nd_dft_wlteh_webp_3""}], ""live_photo"": false, ""file_id"": """", ""trace_id"": """", ""url_pre"": ""http://sns-webpic-qc.xhscdn.com/202605081905/54e9ac4137ac470eacede4f28ad0846d/notes_pre_post/1040g3k031vplet82ii6g5qbfa"
test_result,MBTI 测试 朋友,2,69f242ea0000000023017261,MBTI+你的选择,厨小娘,38,1273,10,"{""ok"": true, ""schema_version"": ""1"", ""data"": {""current_time"": 1778238359952, ""cursor_score"": """", ""items"": [{""id"": ""69f242ea0000000023017261"", ""model_type"": ""note"", ""note_card"": {""last_update_time"": 1777484523000, ""ip_location"": ""浙江"", ""note_id"": ""69f242ea0000000023017261"", ""type"": ""normal"", ""user"": {""avatar"": ""https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3120p5uvej46g5p7f9qr181tlraml050"", ""xsec_token"": ""AB8ToqwJVF-MZp44uFDGO7zK9mfKQZg2B8M_W3zn_3Dkw="", ""user_id"": ""64ef4eb600000000050007b5"", ""nickname"": ""厨小娘""}, ""image_list"": [{""height"": 2243, ""width"": 1280, ""trace_id"": """", ""info_list"": [{""url"": ""http://sns-webpic-qc.xhscdn.com/202605081905/473a756cc7a96ee8bc35bc5fc6278731/notes_pre_post/1040g3k831vi8kb7oiq7g5p7f9qr181tlsbdu14g!nd_prv_wlteh_webp_3"", ""image_scene"": ""WB_PRV""}, {""image_scene"": ""WB_DFT"", ""url"": ""http://sns-webpic-qc.xhscdn.com/202605081905/89843331e61334420125cf81e5acef3a/notes_pre_post/1040g3k831vi8kb7oiq7g5p7f9qr181tlsbdu14g!nd_dft_wlteh_webp_3""}], ""url_pre"": ""http://sns-webpic-qc.xhscdn.com/202605081905/473a756cc7a96ee8bc35bc5fc6278731/notes_pre_post/1040g3k831vi8kb7oiq7g5p7f9qr181tlsbdu14g!nd_prv_wlteh_webp_3"", ""live_photo"": false, ""file_id"": """", ""url"": """", ""url_default"": ""http://sns-webpic-qc.xhscdn.com/202605081905/89843331e61334420125cf81e5acef3a/notes_pre_post/1040g3k831vi8kb7oiq7g5p7f9qr181tlsbdu14g!nd_dft_wlteh_webp_3"", ""stream"": {}}], ""tag_list"": [{""id"": """
test_result,SBTI,1,69d83a7e000000002102d1d8,SBTI全新来袭,黎落（好运版）,519,714,10,"{""ok"": true, ""schema_version"": ""1"", ""data"": {""cursor_score"": """", ""items"": [{""id"": ""69d83a7e000000002102d1d8"", ""model_type"": ""note"", ""note_card"": {""share_info"": {""un_share"": false}, ""type"": ""normal"", ""image_list"": [{""stream"": {}, ""live_photo"": false, ""file_id"": """", ""width"": 1208, ""url"": """", ""url_pre"": ""http://sns-webpic-qc.xhscdn.com/202605081906/a78cb3d726f545dca4d530f0c62623a6/notes_pre_post/1040g3k031uor91u6ig0041554quqerq1vj621ho!nd_prv_wlteh_webp_3"", ""url_default"": ""http://sns-webpic-qc.xhscdn.com/202605081906/308bdcdd36b95ea24ee5cec31f78c440/notes_pre_post/1040g3k031uor91u6ig0041554quqerq1vj621ho!nd_dft_wlteh_webp_3"", ""height"": 2560, ""trace_id"": """", ""info_list"": [{""image_scene"": ""WB_PRV"", ""url"": ""http://sns-webpic-qc.xhscdn.com/202605081906/a78cb3d726f545dca4d530f0c62623a6/notes_pre_post/1040g3k031uor91u6ig0041554quqerq1vj621ho!nd_prv_wlteh_webp_3""}, {""url"": ""http://sns-webpic-qc.xhscdn.com/202605081906/308bdcdd36b95ea24ee5cec31f78c440/notes_pre_post/1040g3k031uor91u6ig0041554quqerq1vj621ho!nd_dft_wlteh_webp_3"", ""image_scene"": ""WB_DFT""}]}], ""tag_list"": [{""id"": ""5c22462c00000000080126b6"", ""name"": ""性格分析"", ""type"": ""topic""}, {""id"": ""6650079e000000001b03d232"", ""name"": ""sbti"", ""type"": ""topic""}, {""id"": ""61fa273d000000000101c172"", ""name"": ""猜MBTI人格"", ""type"": ""topic""}, {""id"": ""65904dbc000000003f02cbe6"", ""name"": ""抽象人格"", ""type"": ""topic""}, {""id"": ""5c2192cf000000000a0357ab"", ""name"": ""性格"
test_result,人格测试 结果,3,667bdd41000000001e011f56,超火的恋爱人格测试10道题暴露恋爱人格,初夏,4626,335,10,"{""ok"": true, ""schema_version"": ""1"", ""data"": {""cursor_score"": """", ""items"": [{""note_card"": {""last_update_time"": 1719393601000, ""share_info"": {""un_share"": false}, ""type"": ""normal"", ""user"": {""avatar"": ""https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo314lpjo956e605n4nafnk61tuaporpg8"", ""xsec_token"": ""ABClUDmW9_0BbQukPy3PX4Jzse4x9K0Qz9Qnr2DA30xt0="", ""user_id"": ""5c9753ef00000000100307be"", ""nickname"": ""初夏""}, ""interact_info"": {""liked"": false, ""liked_count"": ""4626"", ""collected"": false, ""collected_count"": ""1657"", ""comment_count"": ""335"", ""share_count"": ""7481"", ""followed"": false, ""relation"": ""none""}, ""at_user_list"": [], ""time"": 1719393601000, ""note_id"": ""667bdd41000000001e011f56"", ""title"": ""超火的恋爱人格测试10道题暴露恋爱人格"", ""desc"": ""[微笑R]你们有没有这种感受，单身时的自己和恋爱时的自己判若两人，连自己都觉得陌生，明明和恋人的三观很合很搭，但是一到了相处中，就会变得矛盾不断。\n[黄金薯R]正是因为我们除了自己的性格之外，埋藏在内心的还有一种人格叫”恋爱人格”也就是探索在亲密关系中的自我。\n其实每个人都有显性和隐性两种不同的人格，比如粗犷的人内心也有细腻之处，冷静的人也 有冲动的一面，因为常常被压抑和隐藏，它们更需要释放。\n[吐舌头H]所以今天就一起来:测试一下你的恋爱人格吧~\n[派对R]\""依恋型人格“让人心疼:“害怕受伤型人格”让人忍不住想要保护他们;“回避型人格“会激起我们内心善的冲动，想为他们遮风挡雨，同时也正是因为有了不同类型的人，谈起恋爱来才精彩嘛~\n#恋爱观[话题]#  #心理测试题[话题]#  #恋爱[话题]#  #恋爱军师[话题]#  #心理[话题]#  #心理学[话题]#"", ""image_list"": [{""file_id"": """", ""height"": 1706, ""width"": 1280, ""url"": """", ""trace_id"": """", ""live_photo"": false, ""info_list"": [{""image_scene"": ""WB_PRV"", ""url"": ""http://sns-webpic-qc.xhscdn.com/202605081906/cd66efc3627614a9fc395503fa725ee7/spectrum/1040g0k0314gknubg5u005n4nafnk61tu71aut40!nd_"
test_result,MBTI 测试 朋友,9,69d1e4ce000000002302596b,mbti 找呀找呀找朋友,小狗香蕉船,24,191,6,"{""ok"": true, ""schema_version"": ""1"", ""data"": {""cursor_score"": """", ""items"": [{""id"": ""69d1e4ce000000002302596b"", ""model_type"": ""note"", ""note_card"": {""at_user_list"": [], ""time"": 1775363278000, ""share_info"": {""un_share"": false}, ""desc"": ""mbti交友贴\n留下你的mbti和想接触做朋友的mbti~遇一下有缘人\n#mbti人类图鉴[话题]# #mbti[话题]# #infp[话题]#"", ""interact_info"": {""followed"": false, ""relation"": ""none"", ""liked"": false, ""liked_count"": ""24"", ""collected"": false, ""collected_count"": ""6"", ""comment_count"": ""191"", ""share_count"": """"}, ""image_list"": [{""file_id"": """", ""trace_id"": """", ""url_default"": ""http://sns-webpic-qc.xhscdn.com/202605081906/420021fb0abbea2bd21e27a58688958f/1040g00831uild8na34cg5p166vnaapdv8qh9a10!nd_dft_wlteh_webp_3"", ""height"": 1600, ""width"": 1200, ""url"": """", ""info_list"": [{""image_scene"": ""WB_PRV"", ""url"": ""http://sns-webpic-qc.xhscdn.com/202605081906/1f80c579e419f9644c62c6a0135a4c2f/1040g00831uild8na34cg5p166vnaapdv8qh9a10!nd_prv_wlteh_webp_3""}, {""image_scene"": ""WB_DFT"", ""url"": ""http://sns-webpic-qc.xhscdn.com/202605081906/420021fb0abbea2bd21e27a58688958f/1040g00831uild8na34cg5p166vnaapdv8qh9a10!nd_dft_wlteh_webp_3""}], ""url_pre"": ""http://sns-webpic-qc.xhscdn.com/202605081906/1f80c579e419f9644c62c6a0135a4c2f/1040g00831uild8na34cg5p166vnaapdv8qh9a10!nd_prv_wlteh_webp_3"", ""stream"": {}, ""live_photo"": false}], ""tag_list"": [{""id"": ""62457e9a0000000001005a55"", ""name"": ""mbti人类图鉴"", ""type"": ""topic""}, {""name"": ""mbti"", ""t"
visual_format,大字报 精神状态,8,69ca28610000000023022709,求求这种文案，大量求🙏,水银猫,244200,13432,15,"{""ok"": true, ""schema_version"": ""1"", ""data"": {""cursor_score"": """", ""items"": [{""id"": ""69ca28610000000023022709"", ""model_type"": ""note"", ""note_card"": {""tag_list"": [{""name"": ""淡淡的疯感"", ""type"": ""topic"", ""id"": ""6558cf57000000000f03d58d""}, {""name"": ""幽默文案"", ""type"": ""topic"", ""id"": ""5e6d9aec0000000001008ecd""}, {""name"": ""排版小动物"", ""type"": ""topic"", ""id"": ""68abed9c00000000060103db""}, {""id"": ""62ef039d00000000010005d9"", ""name"": ""没有意义但有趣"", ""type"": ""topic""}, {""name"": ""发疯文学"", ""type"": ""topic"", ""id"": ""612db4120000000001002f67""}, {""id"": ""6462fdb30000000028018315"", ""name"": ""自由洒脱文案"", ""type"": ""topic""}, {""id"": ""5eb81d290000000001007586"", ""name"": ""趣味文案"", ""type"": ""topic""}, {""id"": ""5cef4cae000000000d0360ae"", ""name"": ""搞笑文案"", ""type"": ""topic""}, {""id"": ""65508fae000000001702ac41"", ""name"": ""抽象文案"", ""type"": ""topic""}, {""name"": ""求文案推荐"", ""type"": ""topic"", ""id"": ""643819ad0000000028012685""}], ""title"": ""求求这种文案，大量求🙏"", ""desc"": ""有没有类似\n“慢慢急 不要来”\n这种淡淡疯感的文案\n荒诞的幽默是给精神支柱的精雕\n我喜欢这种半丧不丧斗志昂扬的发疯。\n天真、偏执、幽默、荒谬绝伦，\n奇奇怪怪也无妨。\n#淡淡的疯感[话题]# #幽默文案[话题]# #排版小动物[话题]# #没有意义但有趣[话题]# #发疯文学[话题]# #自由洒脱文案[话题]# #趣味文案[话题]# #搞笑文案[话题]# #抽象文案[话题]# #求文案推荐[话题]#"", ""interact_info"": {""comment_count"": ""1.3万"", ""share_count"": ""3.2万"", ""followed"": false, ""relation"": ""none"", ""liked"": false, ""liked_count"": ""10万+"", ""collected"": false, ""collected_count"": ""10万+""}, ""image_list"": [{""url_default"": ""http://sns-webpic-qc.xhscdn.com/202605081906/7e7c50911625798b67398d1c34398e"
visual_format,聊天截图 文案,6,6981f0fb000000000d009d0e,当我有一个很会安慰人的毒舌朋友,小狗别吵吵,9062,687,15,"{""ok"": true, ""schema_version"": ""1"", ""data"": {""current_time"": 1778238372822, ""cursor_score"": """", ""items"": [{""id"": ""6981f0fb000000000d009d0e"", ""model_type"": ""note"", ""note_card"": {""share_info"": {""un_share"": false}, ""desc"": ""当我向朋友寻求精神慰藉时，朋友的反应belike：\n她抛烂梗的攻击力也是强的没边，可偏偏是烂梗最好笑，下一秒就被憋成翘嘴了\n\t\n#搞笑聊天记录[话题]# #我和我的冤种朋友[话题]# #虽然是神经病但没关系[话题]# #抽象日常[话题]# #抽象文案[话题]# #发疯文学[话题]# #烂梗[话题]#"", ""user"": {""user_id"": ""685640d6000000001b021af4"", ""nickname"": ""小狗别吵吵"", ""avatar"": ""https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ivu3msahg105q2m83b6s6nki7ma6r8"", ""xsec_token"": ""ABeNroG-K_WDrVjVtkIyvovKKa49g7QV1ACX7LcNS0k28=""}, ""image_list"": [{""trace_id"": """", ""url_pre"": ""http://sns-webpic-qc.xhscdn.com/202605081906/a75e367f7e49ac8a0717cc49819bc1b0/notes_pre_post/1040g3k031s4kue4tm8105q2m83b6s6nk0e7m6v8!nd_prv_wlteh_webp_3"", ""stream"": {}, ""live_photo"": false, ""url_default"": ""http://sns-webpic-qc.xhscdn.com/202605081906/edebd0c3331003f840471f221471b4c5/notes_pre_post/1040g3k031s4kue4tm8105q2m83b6s6nk0e7m6v8!nd_dft_wlteh_webp_3"", ""file_id"": """", ""height"": 1064, ""width"": 800, ""url"": """", ""info_list"": [{""image_scene"": ""WB_PRV"", ""url"": ""http://sns-webpic-qc.xhscdn.com/202605081906/a75e367f7e49ac8a0717cc49819bc1b0/notes_pre_post/1040g3k031s4kue4tm8105q2m83b6s6nk0e7m6v8!nd_prv_wlteh_webp_3""}, {""image_scene"": ""WB_DFT"", ""url"": ""http://sns-webpic-qc.xhscdn.com/202605081906/edebd0c3331003f840471f221471b4c5/notes_pre_post"
visual_format,大字报 精神状态,5,68ecbb730000000007015c9f,,戒断,12750,1358,13,"{""ok"": true, ""schema_version"": ""1"", ""data"": {""cursor_score"": """", ""items"": [{""id"": ""68ecbb730000000007015c9f"", ""model_type"": ""note"", ""note_card"": {""desc"": ""我人生从来都没有像大学这样过的这么操蛋。#大学生心理状态[话题]#"", ""image_list"": [{""file_id"": """", ""height"": 1600, ""width"": 1200, ""trace_id"": """", ""info_list"": [{""image_scene"": ""WB_PRV"", ""url"": ""http://sns-webpic-qc.xhscdn.com/202605081906/848435e5631185723298be292284cf6f/1040g2sg31nis1e284seg5p917aeghtlab2179vo!nd_prv_wlteh_webp_3""}, {""image_scene"": ""WB_DFT"", ""url"": ""http://sns-webpic-qc.xhscdn.com/202605081906/57bebe0ef52988ce36c4fcd5c5e5dbc1/1040g2sg31nis1e284seg5p917aeghtlab2179vo!nd_dft_wlteh_webp_3""}], ""url_pre"": ""http://sns-webpic-qc.xhscdn.com/202605081906/848435e5631185723298be292284cf6f/1040g2sg31nis1e284seg5p917aeghtlab2179vo!nd_prv_wlteh_webp_3"", ""url_default"": ""http://sns-webpic-qc.xhscdn.com/202605081906/57bebe0ef52988ce36c4fcd5c5e5dbc1/1040g2sg31nis1e284seg5p917aeghtlab2179vo!nd_dft_wlteh_webp_3"", ""live_photo"": false, ""url"": """", ""stream"": {}}], ""tag_list"": [{""id"": ""631bfae3000000000100b38c"", ""name"": ""大学生心理状态"", ""type"": ""topic""}], ""time"": 1760344947000, ""last_update_time"": 1760344947000, ""share_info"": {""un_share"": false}, ""note_id"": ""68ecbb730000000007015c9f"", ""type"": ""normal"", ""title"": """", ""user"": {""user_id"": ""65213a9d000000000200f6aa"", ""nickname"": ""戒断"", ""avatar"": ""https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31qeg2eop0m6g5p917aeghtlapr9rb58"
visual_format,大字报 精神状态,9,691b3bbd00000000070035bd,大学十大脑残行为,Sisley,13230,1249,13,"{""ok"": true, ""schema_version"": ""1"", ""data"": {""cursor_score"": """", ""items"": [{""id"": ""691b3bbd00000000070035bd"", ""model_type"": ""note"", ""note_card"": {""type"": ""normal"", ""time"": 1763392445000, ""user"": {""avatar"": ""https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31j5amj9iii005nmj8et08udl08c4lc0"", ""xsec_token"": ""AB_B4jz66ql1UILbM2OKA9b3GypOKEDJVg8-hIqhKDBd0="", ""user_id"": ""5ed343ba00000000010079b5"", ""nickname"": ""Sisley""}, ""interact_info"": {""collected"": false, ""collected_count"": ""1053"", ""comment_count"": ""1249"", ""share_count"": ""3469"", ""followed"": false, ""relation"": ""none"", ""liked"": false, ""liked_count"": ""1.3万""}, ""image_list"": [{""info_list"": [{""image_scene"": ""WB_PRV"", ""url"": ""http://sns-webpic-qc.xhscdn.com/202605081906/14428c44848172f3a5b969bd146ef1ff/1040g00831p09282ji6005nmj8et08udldquvjn8!nd_prv_wlteh_webp_3""}, {""image_scene"": ""WB_DFT"", ""url"": ""http://sns-webpic-qc.xhscdn.com/202605081906/fec37adcac3c1f5d292b5b4561375938/1040g00831p09282ji6005nmj8et08udldquvjn8!nd_dft_wlteh_webp_3""}], ""url_default"": ""http://sns-webpic-qc.xhscdn.com/202605081906/fec37adcac3c1f5d292b5b4561375938/1040g00831p09282ji6005nmj8et08udldquvjn8!nd_dft_wlteh_webp_3"", ""stream"": {}, ""live_photo"": false, ""file_id"": """", ""height"": 2400, ""width"": 1440, ""trace_id"": """", ""url"": """", ""url_pre"": ""http://sns-webpic-qc.xhscdn.com/202605081906/14428c44848172f3a5b969bd146ef1ff/1040g00831p09282ji6005nmj8et08udldquvjn8!nd_prv_wlteh_"
visual_format,备忘录 文案,5,68cda3a4000000000e00e686,,恋如雨止,167007,4467,13,"{""ok"": true, ""schema_version"": ""1"", ""data"": {""cursor_score"": """", ""items"": [{""id"": ""68cda3a4000000000e00e686"", ""model_type"": ""note"", ""note_card"": {""note_id"": ""68cda3a4000000000e00e686"", ""title"": """", ""desc"": ""文艺逼最爱的文案\n自存贴"", ""user"": {""user_id"": ""67a1b39a000000000d00a020"", ""nickname"": ""恋如雨止"", ""avatar"": ""https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31vpb1fho2g005pt1med39810obapm8g"", ""xsec_token"": ""ABIlNlBZDigs7WYrD9-qzJ40aVf-2MX0bMVY_IkqQQH-g=""}, ""interact_info"": {""relation"": ""none"", ""liked"": false, ""liked_count"": ""10万+"", ""collected"": false, ""collected_count"": ""10万+"", ""comment_count"": ""4467"", ""share_count"": ""4488"", ""followed"": false}, ""image_list"": [{""width"": 1200, ""url_pre"": ""http://sns-webpic-qc.xhscdn.com/202605081906/e261df845899b01d37a074f97fcb8762/1040g2sg31mkgemjc58e05pt1med39810dbfa5kg!nd_prv_wlteh_webp_3"", ""stream"": {}, ""live_photo"": false, ""file_id"": """", ""height"": 1600, ""url"": """", ""trace_id"": """", ""info_list"": [{""url"": ""http://sns-webpic-qc.xhscdn.com/202605081906/e261df845899b01d37a074f97fcb8762/1040g2sg31mkgemjc58e05pt1med39810dbfa5kg!nd_prv_wlteh_webp_3"", ""image_scene"": ""WB_PRV""}, {""image_scene"": ""WB_DFT"", ""url"": ""http://sns-webpic-qc.xhscdn.com/202605081906/7385f35c6f56c4f1d5bb414ae27cbd4a/1040g2sg31mkgemjc58e05pt1med39810dbfa5kg!nd_dft_wlteh_webp_3""}], ""url_default"": ""http://sns-webpic-qc.xhscdn.com/202605081906/7385f35c6f56c4f1d5bb414ae27cbd4a/1040g2sg31mkgemjc58e"
